"teamid","state","city","number"
3389,"OH","Akron","1"
3389,"NY","Albany","9"
3389,"MA","Amherst","1"
3389,"MD","Annapolis","2"
3389,"NJ","Atlantic City","1"
3389,"MD","Baltimore","2"
3389,"PA","Bethlehem","3"
3389,"CT","Bridgeport","2"
3389,"NY","Bronx","2"
3389,"NY","Brooklyn","1"
3389,"NY","Brooklyn Heights","2"
3389,"NY","Buffalo","9"
3389,"MA","Chestnut Hill","1"
3389,"MD","College Park","1"
3389,"SC","Columbia","3"
3389,"DE","Dover","1"
3389,"PA","Easton","1"
3389,"CT","Fairfield","11"
3389,"NJ","Hackensack","4"
3389,"CT","Hamden","7"
3389,"VA","Hampton","1"
3389,"NY","Hempstead","1"
3389,"NJ","Jersey City","117"
3389,"NJ","Lawrence Township","1"
3389,"NJ","Lawrenceville","9"
3389,"PA","Lewisburg","1"
3389,"NY","Lewiston","1"
3389,"NY","Loudonville","8"
3389,"MA","Lowell","1"
3389,"CT","New Haven","2"
3389,"NY","New Rochelle","11"
3389,"NJ","Newark","3"
3389,"NY","Niagara Falls","8"
3389,"PA","Philadelphia","2"
3389,"NY","Poughkeepsie","8"
3389,"RI","Providence","2"
3389,"NY","Riverdale","8"
3389,"NJ","South Orange","5"
3389,"MA","Springfield","4"
3389,"NY","Staten Island","2"
3389,"NY","Stony Brook","2"
3389,"FL","Tampa","1"
3389,"OH","Toledo","1"
3389,"PA","University Park","1"
3389,"DC","Washington","1"
3389,"NJ","West Long Branch","7"
3390,"TX","Austin","2"
3390,"CA","Berkeley","2"
3390,"TN","Chattanooga","1"
3390,"IL","Chicago","2"
3390,"OH","Columbus","2"
3390,"OR","Corvallis","2"
3390,"TX","Dallas","1"
3390,"CO","Denver","1"
3390,"OR","Eugene","2"
3390,"CT","Hartford","2"
3390,"HI","Honolulu","1"
3390,"IN","Indianapolis","1"
3390,"TN","Knoxville","3"
3390,"NV","Las Vegas","2"
3390,"KY","Lexington","2"
3390,"CA","Los Angeles","2"
3390,"TN","Nashville","1"
3390,"OK","Oklahoma City","1"
3390,"UT","Salt Lake City","1"
3390,"TX","San Antonio","1"
3390,"WA","Seattle","4"
3390,"WA","Spokane","2"
3390,"CA","Stanford","15"
3390,"CT","Storrs","1"
3390,"AZ","Tempe","3"
3390,"AZ","Tucson","2"
3390,"TX","Waco","1"
3391,"GA","Athens","1"
3391,"TX","Austin","2"
3391,"FL","Boca Raton","1"
3391,"NC","Buies Creek","2"
3391,"NC","Charlotte","1"
3391,"TN","Chattanooga","1"
3391,"OH","Columbus","1"
3391,"FL","Daytona Beach","1"
3391,"FL","DeLand","41"
3391,"AR","Fayetteville","1"
3391,"AL","Florence","3"
3391,"FL","Fort Myers","12"
3391,"FL","Gainesville","3"
3391,"SC","Greenville","1"
3391,"PR","Guaynabo","2"
3391,"KY","Highland Heights","2"
3391,"FL","Jacksonville","9"
3391,"TN","Johnson City","3"
3391,"GA","Kennesaw","1"
3391,"TN","Knoxville","4"
3391,"KY","Lexington","1"
3391,"VA","Lynchburg","1"
3391,"GA","Macon","3"
3391,"KY","Morehead","1"
3391,"IN","Muncie","1"
3391,"TX","Nacogdoches","1"
3391,"TN","Nashville","6"
3391,"OK","Norman","1"
3391,"FL","Orlando","1"
3391,"OH","Oxford","1"
3391,"PA","Philadelphia","1"
3391,"NY","Queens","1"
3391,"GA","Savannah","3"
3391,"SC","Spartanburg","4"
3391,"FL","Tallahassee","5"
3391,"FL","Tampa","6"
3391,"OK","Tulsa","1"
3391,"AL","Tuscaloosa","1"
3391,"TX","Waco","1"
3391,"FL","West Palm Beach","1"
3392,"NY","Albany","10"
3392,"IA","Ames","1"
3392,"MD","Annapolis","1"
3392,"MD","Baltimore","5"
3392,"ME","Bangor","6"
3392,"MA","Boston","4"
3392,"NY","Brooklyn","2"
3392,"NY","Brooklyn Heights","2"
3392,"VT","Burlington","5"
3392,"MA","Cambridge","1"
3392,"MD","College Park","2"
3392,"OH","Columbus","1"
3392,"NC","Durham","1"
3392,"NH","Durham","5"
3392,"NC","Elon","1"
3392,"IL","Evanston","1"
3392,"VA","Fairfax","1"
3392,"CT","Fairfield","2"
3392,"AR","Fayetteville","1"
3392,"NJ","Hackensack","1"
3392,"NY","Hempstead","2"
3392,"IA","Iowa City","1"
3392,"NY","Ithaca","1"
3392,"NJ","Lawrenceville","1"
3392,"PA","Moon Township","1"
3392,"CT","New Haven","1"
3392,"NY","New Rochelle","3"
3392,"VA","Norfolk","1"
3392,"ME","Orono","2"
3392,"NJ","Piscataway","2"
3392,"ME","Portland","2"
3392,"NJ","South Orange","2"
3392,"NY","St. Bonaventure","1"
3392,"NY","Staten Island","1"
3392,"NY","Stony Brook","59"
3392,"NY","Syracuse","2"
3392,"OH","Toledo","1"
3392,"NY","Vestal","6"
3392,"DC","Washington","1"
3392,"CT","West Hartford","13"
3392,"NJ","West Long Branch","1"
3392,"NY","West Point","1"
3392,"FL","Winter Park","1"
3392,"OH","Youngstown","1"
3393,"MI","Ann Arbor","1"
3393,"GA","Atlanta","2"
3393,"NC","Chapel Hill","1"
3393,"VA","Charlottesville","2"
3393,"IL","Chicago","1"
3393,"MD","College Park","2"
3393,"SC","Columbia","1"
3393,"SC","Conway","1"
3393,"FL","Coral Gables","2"
3393,"NC","Durham","2"
3393,"OR","Eugene","1"
3393,"FL","Fort Myers","2"
3393,"BA","Freeport","1"
3393,"NC","Greensboro","6"
3393,"CT","Hartford","5"
3393,"IN","Indianapolis","1"
3393,"IA","Iowa City","1"
3393,"TN","Knoxville","2"
3393,"HI","Laie","2"
3393,"NV","Las Vegas","2"
3393,"KY","Lexington","1"
3393,"KY","Louisville","5"
3393,"MN","Minneapolis","1"
3393,"WV","Morgantown","1"
3393,"BA","Nassau","1"
3393,"IN","Notre Dame","6"
3393,"PA","Philadelphia","2"
3393,"NJ","Piscataway","2"
3393,"RI","Providence","1"
3393,"NC","Raleigh","3"
3393,"MS","Starkville","1"
3393,"CT","Storrs","2"
3393,"NY","Syracuse","32"
3393,"FL","Tallahassee","2"
3393,"FL","Tampa","2"
3393,"AZ","Tempe","1"
3393,"BC","Victoria","2"
3393,"PA","Villanova","3"
3393,"DC","Washington","2"
3393,"NC","Winston-Salem","1"
3393,"FL","Winter Park","4"
3394,"TX","Abilene","6"
3394,"TX","Arlington","2"
3394,"TX","Austin","1"
3394,"TX","Beaumont","8"
3394,"IN","Bloomington","1"
3394,"CO","Boulder","2"
3394,"NY","Bronx","2"
3394,"TX","College Station","2"
3394,"AR","Conway","3"
3394,"TX","Corpus Christi","65"
3394,"TX","Dallas","1"
3394,"TX","Edinburg","7"
3394,"TX","El Paso","1"
3394,"CO","Fort Collins","2"
3394,"TX","Fort Worth","2"
3394,"FL","Gainesville","2"
3394,"LA","Hammond","4"
3394,"MS","Hattiesburg","1"
3394,"TX","Houston","9"
3394,"TX","Huntsville","6"
3394,"AR","Jonesboro","1"
3394,"TX","Katy","5"
3394,"LA","Lake Charles","5"
3394,"NM","Las Cruces","1"
3394,"NV","Las Vegas","1"
3394,"KS","Lawrence","1"
3394,"TX","Lubbock","1"
3394,"MT","Missoula","1"
3394,"AL","Mobile","1"
3394,"TX","Nacogdoches","8"
3394,"LA","Natchitoches","2"
3394,"LA","New Orleans","3"
3394,"TX","San Antonio","6"
3394,"CA","San Luis Obispo","1"
3394,"TX","San Marcos","4"
3394,"MO","Springfield","1"
3394,"LA","Thibodaux","6"
3394,"OK","Tulsa","1"
3394,"CO","USAF Academy","2"
3395,"NM","Albuquerque","1"
3395,"IA","Ames","4"
3395,"GA","Athens","2"
3395,"TX","Austin","6"
3395,"LA","Baton Rouge","1"
3395,"CO","Boulder","1"
3395,"TX","College Station","5"
3395,"TX","Dallas","3"
3395,"CO","Fort Collins","1"
3395,"TX","Fort Worth","46"
3395,"BA","Freeport","1"
3395,"CA","Fresno","1"
3395,"TX","Garland","1"
3395,"IN","Indianapolis","1"
3395,"TN","Knoxville","1"
3395,"WY","Laramie","2"
3395,"NV","Las Vegas","4"
3395,"KS","Lawrence","3"
3395,"TX","Lubbock","4"
3395,"KS","Manhattan","4"
3395,"WV","Morgantown","6"
3395,"TN","Murfreesboro","1"
3395,"OK","Norman","8"
3395,"IN","Notre Dame","1"
3395,"OK","Oklahoma City","5"
3395,"FL","Orlando","1"
3395,"UT","Provo","2"
3395,"MX","Puerto Vallarta","2"
3395,"NC","Raleigh","1"
3395,"CA","San Diego","3"
3395,"TX","San Marcos","1"
3395,"VI","St. Thomas","3"
3395,"OK","Stillwater","6"
3395,"CO","USAF Academy","1"
3395,"TX","Waco","8"
3396,"TX","Abilene","1"
3396,"AL","Auburn","1"
3396,"CT","Bridgeport","1"
3396,"MA","Cambridge","1"
3396,"MX","Cancun","2"
3396,"NC","Charlotte","1"
3396,"IL","Chicago","1"
3396,"OH","Cincinnati","4"
3396,"SC","Columbia","1"
3396,"OH","Columbus","1"
3396,"FL","Coral Gables","1"
3396,"TX","Dallas","3"
3396,"OH","Dayton","2"
3396,"IL","DeKalb","1"
3396,"NC","Durham","2"
3396,"MI","East Lansing","1"
3396,"BA","Freeport","2"
3396,"NC","Greenville","1"
3396,"CT","Hamden","1"
3396,"VA","Hampton","1"
3396,"CT","Hartford","2"
3396,"TX","Houston","1"
3396,"IN","Indianapolis","1"
3396,"OH","Kent","1"
3396,"KS","Lawrence","2"
3396,"NE","Lincoln","1"
3396,"CA","Los Angeles","1"
3396,"KY","Louisville","1"
3396,"MA","Lowell","1"
3396,"CA","Malibu","1"
3396,"TN","Memphis","1"
3396,"FL","Miami","1"
3396,"LA","New Orleans","3"
3396,"VA","Norfolk","1"
3396,"FL","Ocala","1"
3396,"FL","Orlando","3"
3396,"MS","Oxford","1"
3396,"PA","Philadelphia","59"
3396,"NJ","Piscataway","3"
3396,"PA","Pittsburgh","2"
3396,"NY","Poughkeepsie","1"
3396,"UT","Salt Lake City","1"
3396,"NJ","South Orange","1"
3396,"CT","Storrs","3"
3396,"NY","Syracuse","1"
3396,"FL","Tallahassee","2"
3396,"FL","Tampa","5"
3396,"OK","Tulsa","1"
3396,"CT","Uncasville","7"
3396,"MD","Upper Marlboro","1"
3396,"PA","Villanova","3"
3396,"DC","Washington","2"
3396,"CT","West Hartford","1"
3396,"KS","Wichita","2"
3396,"MI","Ypsilanti","1"
3397,"GA","Athens","3"
3397,"AL","Auburn","1"
3397,"TX","Austin","2"
3397,"LA","Baton Rouge","3"
3397,"VA","Blacksburg","1"
3397,"VA","Charlottesville","1"
3397,"TN","Chattanooga","2"
3397,"MD","College Park","1"
3397,"TX","College Station","3"
3397,"SC","Columbia","2"
3397,"AR","Conway","2"
3397,"OH","Dayton","1"
3397,"IA","Des Moines","1"
3397,"GA","Duluth","1"
3397,"AR","Fayetteville","2"
3397,"SC","Greenville","3"
3397,"FL","Jacksonville","1"
3397,"TN","Knoxville","28"
3397,"KY","Lexington","4"
3397,"KY","Louisville","2"
3397,"CT","Mansfield","1"
3397,"TN","Memphis","1"
3397,"TN","Nashville","3"
3397,"AR","North Little Rock","1"
3397,"IN","Notre Dame","4"
3397,"OK","Oklahoma City","1"
3397,"MS","Oxford","1"
3397,"SD","Sioux Falls","1"
3397,"WA","Spokane","1"
3397,"CA","Stanford","5"
3397,"MS","Starkville","2"
3397,"AL","Tuscaloosa","3"
3397,"PA","University Park","1"
3397,"TX","Waco","2"
3398,"GA","Athens","1"
3398,"GA","Atlanta","1"
3398,"AL","Birmingham","1"
3398,"IN","Bloomington","1"
3398,"MT","Bozeman","1"
3398,"MO","Cape Girardeau","6"
3398,"IL","Carbondale","1"
3398,"IL","Champaign","1"
3398,"IL","Charleston","6"
3398,"IL","Chicago","3"
3398,"OH","Cincinnati","1"
3398,"TN","Clarksville","5"
3398,"OH","Cleveland","1"
3398,"OH","Columbus","1"
3398,"TN","Cookeville","9"
3398,"TX","Dallas","1"
3398,"IL","Edwardsville","5"
3398,"AR","Fayetteville","1"
3398,"FL","Gainesville","2"
3398,"WV","Huntington","1"
3398,"MS","Jackson","2"
3398,"AL","Jacksonville","7"
3398,"FL","Jacksonville","1"
3398,"AR","Jonesboro","1"
3398,"GA","Kennesaw","1"
3398,"TN","Knoxville","4"
3398,"NV","Las Vegas","2"
3398,"KY","Lexington","3"
3398,"KY","Louisville","3"
3398,"KS","Manhattan","1"
3398,"TN","Martin","8"
3398,"TN","Memphis","2"
3398,"MT","Missoula","3"
3398,"AL","Mobile","2"
3398,"KY","Morehead","6"
3398,"IN","Muncie","1"
3398,"TN","Murfreesboro","1"
3398,"KY","Murray","4"
3398,"TN","Nashville","91"
3398,"AL","Normal","1"
3398,"MS","Oxford","1"
3398,"NC","Raleigh","1"
3398,"KY","Richmond","6"
3398,"MS","Starkville","1"
3398,"OK","Stillwater","1"
3398,"FL","Tallahassee","1"
3398,"AL","Troy","1"
3398,"AZ","Tucson","1"
3398,"AL","Tuscaloosa","1"
3398,"OH","Youngstown","1"
3399,"OH","Akron","1"
3399,"NC","Asheville","1"
3399,"GA","Athens","2"
3399,"GA","Atlanta","1"
3399,"AL","Birmingham","1"
3399,"KY","Bowling Green","1"
3399,"MO","Cape Girardeau","4"
3399,"IL","Carbondale","1"
3399,"IL","Charleston","4"
3399,"SC","Charleston","1"
3399,"TN","Chattanooga","1"
3399,"OH","Cincinnati","3"
3399,"TN","Clarksville","5"
3399,"SC","Clemson","1"
3399,"TN","Cookeville","61"
3399,"TX","Corpus Christi","1"
3399,"OH","Dayton","1"
3399,"IL","Edwardsville","5"
3399,"IN","Evansville","2"
3399,"AR","Fayetteville","2"
3399,"MS","Hattiesburg","1"
3399,"KY","Highland Heights","1"
3399,"IN","Indianapolis","1"
3399,"AL","Jacksonville","5"
3399,"TN","Johnson City","1"
3399,"AR","Jonesboro","1"
3399,"NV","Las Vegas","3"
3399,"KY","Lexington","2"
3399,"CA","Los Angeles","1"
3399,"KY","Louisville","1"
3399,"GA","Macon","1"
3399,"TN","Martin","6"
3399,"TN","Memphis","1"
3399,"AL","Mobile","1"
3399,"KY","Morehead","8"
3399,"TN","Murfreesboro","6"
3399,"KY","Murray","4"
3399,"TN","Nashville","18"
3399,"AL","Normal","1"
3399,"FL","Orlando","1"
3399,"NY","Queens","2"
3399,"VA","Radford","1"
3399,"KY","Richmond","4"
3399,"LA","Ruston","1"
3399,"MO","St. Louis","1"
3399,"MS","Starkville","1"
3399,"IN","Valparaiso","1"
3399,"TX","Waco","1"
3399,"NC","Winston-Salem","1"
3400,"NY","Albany","1"
3400,"IA","Ames","5"
3400,"TX","Austin","39"
3400,"CT","Bridgeport","1"
3400,"MD","College Park","1"
3400,"TX","College Station","2"
3400,"AR","Conway","1"
3400,"TX","Dallas","2"
3400,"MI","East Lansing","1"
3400,"OR","Eugene","1"
3400,"TX","Fort Worth","3"
3400,"HI","Honolulu","2"
3400,"TX","Houston","1"
3400,"MO","Kansas City","4"
3400,"TN","Knoxville","5"
3400,"KS","Lawrence","3"
3400,"KY","Lexington","1"
3400,"NE","Lincoln","1"
3400,"TX","Lubbock","2"
3400,"KS","Manhattan","4"
3400,"WV","Morgantown","4"
3400,"VA","Norfolk","1"
3400,"OK","Norman","7"
3400,"OK","Oklahoma City","5"
3400,"TX","San Antonio","1"
3400,"CA","San Diego","2"
3400,"VI","St. Thomas","2"
3400,"CA","Stanford","2"
3400,"MS","Starkville","1"
3400,"OK","Stillwater","6"
3400,"FL","Tampa","1"
3400,"CT","Uncasville","1"
3400,"TX","Waco","9"
3401,"GA","Athens","2"
3401,"TX","Austin","1"
3401,"LA","Baton Rouge","5"
3401,"IL","Chicago","1"
3401,"TX","College Station","28"
3401,"SC","Columbia","4"
3401,"AR","Conway","2"
3401,"TX","Dallas","1"
3401,"GA","Duluth","1"
3401,"NC","Durham","1"
3401,"AR","Fayetteville","1"
3401,"TX","Fort Worth","2"
3401,"FL","Gainesville","1"
3401,"SC","Greenville","3"
3401,"CT","Hartford","1"
3401,"FL","Jacksonville","1"
3401,"MO","Kansas City","2"
3401,"TN","Knoxville","3"
3401,"HI","Laie","1"
3401,"NV","Las Vegas","3"
3401,"KY","Lexington","2"
3401,"NE","Lincoln","2"
3401,"CA","Los Angeles","1"
3401,"KY","Louisville","1"
3401,"TX","Lubbock","1"
3401,"KS","Manhattan","2"
3401,"TN","Nashville","3"
3401,"NY","New York","1"
3401,"OK","Norman","2"
3401,"AR","North Little Rock","2"
3401,"MS","Oxford","1"
3401,"NC","Raleigh","1"
3401,"WA","Seattle","2"
3401,"WA","Spokane","1"
3401,"VI","St. Thomas","2"
3401,"MS","Starkville","4"
3401,"OK","Stillwater","1"
3401,"AZ","Tempe","1"
3401,"PA","University Park","1"
3401,"TX","Waco","3"
3401,"IN","West Lafayette","1"
3401,"NY","White Plains","1"
3401,"FL","Winter Park","1"
3402,"NM","Albuquerque","1"
3402,"TX","Arlington","7"
3402,"GA","Atlanta","3"
3402,"TX","Austin","1"
3402,"MD","Baltimore","1"
3402,"TX","Beaumont","3"
3402,"NC","Boone","4"
3402,"CO","Boulder","1"
3402,"MX","Cancun","3"
3402,"TX","College Station","1"
3402,"AR","Conway","4"
3402,"SC","Conway","4"
3402,"TX","Corpus Christi","1"
3402,"TX","Dallas","1"
3402,"FL","DeLand","3"
3402,"CO","Denver","1"
3402,"TX","El Paso","4"
3402,"CO","Fort Collins","2"
3402,"TX","Fort Worth","3"
3402,"LA","Hammond","1"
3402,"TX","Houston","5"
3402,"TX","Huntsville","3"
3402,"LA","Jennings","1"
3402,"AR","Jonesboro","3"
3402,"TX","Katy","1"
3402,"LA","Lafayette","3"
3402,"LA","Lake Charles","1"
3402,"NV","Las Vegas","1"
3402,"KS","Lawrence","1"
3402,"AR","Little Rock","5"
3402,"UT","Logan","1"
3402,"TX","Lubbock","3"
3402,"AL","Mobile","1"
3402,"LA","Monroe","4"
3402,"ID","Moscow","1"
3402,"TX","Nacogdoches","3"
3402,"LA","Natchitoches","1"
3402,"LA","New Orleans","8"
3402,"TX","Prairie View","1"
3402,"LA","Ruston","1"
3402,"TX","San Antonio","5"
3402,"CA","San Jose","1"
3402,"TX","San Marcos","60"
3402,"WA","Seattle","1"
3402,"GA","Statesboro","2"
3402,"OK","Stillwater","3"
3402,"AL","Troy","3"
3402,"OK","Tulsa","1"
3402,"CO","USAF Academy","1"
3402,"TX","Waco","2"
3403,"NM","Albuquerque","2"
3403,"IA","Ames","9"
3403,"TX","Austin","10"
3403,"NY","Brooklyn","2"
3403,"TX","College Station","4"
3403,"AR","Conway","1"
3403,"FL","Coral Gables","1"
3403,"TX","Dallas","2"
3403,"AR","Fayetteville","1"
3403,"TX","Fort Worth","6"
3403,"BA","Freeport","2"
3403,"FL","Gainesville","1"
3403,"TX","Houston","1"
3403,"MO","Kansas City","3"
3403,"NV","Las Vegas","2"
3403,"KS","Lawrence","5"
3403,"NE","Lincoln","1"
3403,"TX","Lubbock","67"
3403,"KS","Manhattan","7"
3403,"WV","Morgantown","6"
3403,"LA","New Orleans","1"
3403,"OK","Norman","10"
3403,"OK","Oklahoma City","5"
3403,"TX","San Antonio","1"
3403,"CA","Santa Clara","1"
3403,"CA","Stanford","1"
3403,"OK","Stillwater","9"
3403,"AZ","Tucson","1"
3403,"PA","University Park","1"
3403,"TX","Waco","11"
3404,"GA","Atlanta","1"
3404,"TX","Beaumont","1"
3404,"AL","Birmingham","3"
3404,"IN","Bloomington","1"
3404,"CO","Boulder","1"
3404,"MO","Cape Girardeau","1"
3404,"IL","Carbondale","2"
3404,"IL","Champaign","2"
3404,"NC","Chapel Hill","1"
3404,"IL","Charleston","7"
3404,"TN","Chattanooga","2"
3404,"IL","Chicago","1"
3404,"TN","Clarksville","5"
3404,"OH","Columbus","1"
3404,"AR","Conway","5"
3404,"TN","Cookeville","3"
3404,"NC","Durham","1"
3404,"IL","Edwardsville","4"
3404,"IL","Evanston","3"
3404,"IN","Evansville","3"
3404,"AR","Fayetteville","1"
3404,"NC","Greensboro","1"
3404,"HI","Honolulu","3"
3404,"WV","Huntington","1"
3404,"IN","Indianapolis","1"
3404,"IA","Iowa City","4"
3404,"AL","Jacksonville","1"
3404,"AR","Jonesboro","2"
3404,"KY","Lexington","2"
3404,"KY","Louisville","6"
3404,"TN","Martin","25"
3404,"TN","Memphis","2"
3404,"PA","Moon Township","1"
3404,"KY","Morehead","4"
3404,"KY","Murray","2"
3404,"TN","Nashville","11"
3404,"IL","Normal","1"
3404,"KY","Richmond","1"
3404,"IL","Rosemont","1"
3404,"WA","Spokane","2"
3404,"MO","St. Louis","1"
3404,"MS","Starkville","1"
3404,"FL","Tallahassee","1"
3404,"IN","Terre Haute","2"
3404,"AZ","Tucson","1"
3404,"OK","Tulsa","1"
3404,"AL","Tuscaloosa","1"
3404,"IN","West Lafayette","4"
3405,"OH","Akron","3"
3405,"OH","Athens","4"
3405,"ME","Bangor","1"
3405,"IN","Bloomington","1"
3405,"NY","Buffalo","4"
3405,"MX","Cancun","1"
3405,"OH","Cleveland","10"
3405,"OR","Corvallis","1"
3405,"OH","Dayton","4"
3405,"IL","DeKalb","6"
3405,"TX","El Paso","1"
3405,"IL","Evanston","1"
3405,"IN","Evansville","1"
3405,"WI","Green Bay","1"
3405,"AR","Jonesboro","1"
3405,"MI","Kalamazoo","3"
3405,"OH","Kent","3"
3405,"RI","Kingston","2"
3405,"NV","Las Vegas","1"
3405,"KY","Louisville","1"
3405,"WI","Milwaukee","1"
3405,"CA","Moraga","1"
3405,"MI","Mt. Pleasant","6"
3405,"IN","Muncie","6"
3405,"IN","Notre Dame","2"
3405,"OH","Oxford","3"
3405,"PA","Pittsburgh","2"
3405,"NY","St. Bonaventure","1"
3405,"OH","Toledo","41"
3405,"IN","West Lafayette","2"
3405,"FL","West Palm Beach","1"
3405,"MI","Ypsilanti","5"
3406,"MA","Amherst","1"
3406,"MD","Annapolis","1"
3406,"GA","Atlanta","3"
3406,"MD","Baltimore","3"
3406,"ME","Bangor","1"
3406,"MA","Boston","6"
3406,"NY","Brooklyn","3"
3406,"NY","Buffalo","1"
3406,"SC","Charleston","2"
3406,"MD","College Park","4"
3406,"NC","Elon","5"
3406,"MD","Emmitsburg","1"
3406,"VA","Fairfax","3"
3406,"NC","Greenville","2"
3406,"NY","Hamilton","1"
3406,"VA","Harrisonburg","12"
3406,"CT","Hartford","1"
3406,"NY","Hempstead","5"
3406,"NY","Ithaca","1"
3406,"FL","Jacksonville","1"
3406,"RI","Kingston","1"
3406,"NV","Las Vegas","1"
3406,"NJ","Lawrenceville","1"
3406,"PA","Lewisburg","1"
3406,"MN","Minneapolis","1"
3406,"WV","Morgantown","2"
3406,"DE","Newark","10"
3406,"VA","Norfolk","4"
3406,"PA","Philadelphia","11"
3406,"NJ","Piscataway","1"
3406,"PA","Pittsburgh","1"
3406,"MD","Princess Anne","1"
3406,"NC","Raleigh","1"
3406,"VA","Richmond","1"
3406,"CA","San Diego","2"
3406,"PR","San Juan","1"
3406,"CT","Storrs","1"
3406,"NY","Syracuse","1"
3406,"MD","Towson","72"
3406,"PA","University Park","1"
3406,"MD","Upper Marlboro","6"
3406,"DC","Washington","2"
3406,"VA","Williamsburg","6"
3406,"NC","Wilmington","9"
3406,"NC","Winston-Salem","2"
3407,"TX","Arlington","4"
3407,"GA","Atlanta","5"
3407,"AL","Auburn","4"
3407,"AL","Birmingham","3"
3407,"FL","Boca Raton","4"
3407,"KY","Bowling Green","4"
3407,"OH","Cincinnati","1"
3407,"SC","Clemson","1"
3407,"SC","Conway","2"
3407,"OR","Corvallis","1"
3407,"TX","Denton","2"
3407,"CO","Denver","1"
3407,"NC","Durham","1"
3407,"NC","Elon","2"
3407,"IN","Evansville","1"
3407,"VA","Farmville","1"
3407,"FL","Fort Myers","1"
3407,"FL","Gainesville","1"
3407,"SC","Greenville","1"
3407,"AR","Hot Springs","4"
3407,"AL","Jacksonville","1"
3407,"FL","Jacksonville","3"
3407,"AR","Jonesboro","5"
3407,"GA","Kennesaw","1"
3407,"TN","Knoxville","3"
3407,"LA","Lafayette","6"
3407,"AR","Little Rock","8"
3407,"GA","Macon","2"
3407,"FL","Miami","3"
3407,"AL","Mobile","7"
3407,"LA","Monroe","5"
3407,"TN","Murfreesboro","4"
3407,"TN","Nashville","2"
3407,"LA","New Orleans","6"
3407,"ME","Orono","2"
3407,"MS","Oxford","1"
3407,"SC","Rock Hill","1"
3407,"TX","San Marcos","3"
3407,"GA","Savannah","1"
3407,"MS","Starkville","2"
3407,"FL","Tallahassee","1"
3407,"AL","Troy","53"
3407,"AL","Tuscaloosa","1"
3407,"DC","Washington","1"
3408,"MD","Annapolis","1"
3408,"AL","Auburn","1"
3408,"LA","Baton Rouge","1"
3408,"CA","Berkeley","1"
3408,"MS","Biloxi","1"
3408,"BA","Bimini","1"
3408,"AL","Birmingham","1"
3408,"MX","Cancun","1"
3408,"OH","Cincinnati","2"
3408,"TX","Dallas","3"
3408,"NC","Durham","1"
3408,"TX","El Paso","5"
3408,"NC","Greenville","2"
3408,"MS","Hattiesburg","3"
3408,"NY","Hempstead","1"
3408,"TX","Houston","5"
3408,"CT","Mansfield","1"
3408,"TN","Memphis","6"
3408,"TN","Murfreesboro","1"
3408,"TN","Nashville","1"
3408,"LA","New Orleans","52"
3408,"FL","Orlando","3"
3408,"ME","Orono","1"
3408,"PA","Philadelphia","3"
3408,"NC","Raleigh","2"
3408,"CA","San Diego","1"
3408,"PR","San Juan","2"
3408,"VI","St. Thomas","2"
3408,"CT","Storrs","4"
3408,"FL","Tallahassee","1"
3408,"FL","Tampa","6"
3408,"AZ","Tempe","1"
3408,"OK","Tulsa","4"
3408,"AL","Tuscaloosa","1"
3408,"CT","Uncasville","6"
3408,"KS","Wichita","1"
3409,"TX","Abilene","2"
3409,"NM","Albuquerque","1"
3409,"AL","Birmingham","3"
3409,"NY","Bronx","1"
3409,"IA","Cedar Falls","1"
3409,"OH","Cincinnati","3"
3409,"AR","Conway","1"
3409,"FL","Coral Gables","1"
3409,"TX","Dallas","6"
3409,"FL","DeLand","1"
3409,"TX","Denton","1"
3409,"TX","El Paso","7"
3409,"AR","Fayetteville","3"
3409,"CO","Fort Collins","1"
3409,"FL","Fort Myers","1"
3409,"TX","Fort Worth","1"
3409,"BA","Freeport","2"
3409,"NC","Greenville","5"
3409,"CT","Hartford","2"
3409,"MS","Hattiesburg","1"
3409,"TX","Houston","8"
3409,"WV","Huntington","1"
3409,"AR","Jonesboro","3"
3409,"NV","Las Vegas","2"
3409,"KS","Lawrence","1"
3409,"AR","Little Rock","3"
3409,"KS","Manhattan","1"
3409,"CT","Mansfield","1"
3409,"TN","Memphis","6"
3409,"CA","Moraga","2"
3409,"TX","Nacogdoches","2"
