"teamid","state","city","number"
3417,"BA","Freeport",1
3417,"NC","Greensboro",1
3417,"HI","Hilo",1
3417,"TX","Houston",1
3417,"IA","Iowa City",1
3417,"MO","Kansas City",1
3417,"NV","Las Vegas",4
3417,"CA","Los Angeles",137
3417,"CA","Malibu",1
3417,"MN","Minneapolis",2
3417,"CA","Moraga",1
3417,"LA","New Orleans",1
3417,"OK","Norman",1
3417,"CA","Northridge",2
3417,"IN","Notre Dame",1
3417,"WA","Pullman",7
3417,"NY","Queens",2
3417,"CA","Riverside",1
3417,"CA","Sacramento",1
3417,"UT","Salt Lake City",7
3417,"CA","San Diego",3
3417,"CA","Santa Barbara",2
3417,"WA","Seattle",11
3417,"NJ","South Orange",1
3417,"WA","Spokane",1
3417,"CA","Stanford",2
3417,"AZ","Tempe",7
3417,"AZ","Tucson",7
3418,"TX","Arlington",1
3418,"GA","Atlanta",6
3418,"LA","Baton Rouge",2
3418,"TX","Beaumont",2
3418,"FL","Boca Raton",1
3418,"NC","Boone",2
3418,"FL","Daytona Beach",1
3418,"TX","Denton",1
3418,"PR","Guaynabo",2
3418,"LA","Hammond",3
3418,"MS","Hattiesburg",2
3418,"AR","Hot Springs",1
3418,"MS","Jackson",1
3418,"AR","Jonesboro",2
3418,"LA","Lafayette",73
3418,"LA","Lake Charles",3
3418,"NV","Las Vegas",1
3418,"AR","Little Rock",1
3418,"MS","Lorman",1
3418,"AL","Mobile",2
3418,"LA","Monroe",7
3418,"LA","New Orleans",10
3418,"MS","Oxford",2
3418,"CA","Riverside",1
3418,"TX","San Marcos",4
3418,"GA","Savannah",1
3418,"LA","Shreveport",1
3418,"GA","Statesboro",3
3418,"AL","Troy",1
3419,"TX","Arlington",2
3419,"FL","Boca Raton",1
3419,"SC","Conway",1
3419,"TN","Cookeville",1
3419,"TX","Denton",2
3419,"TX","El Paso",1
3419,"LA","Hammond",1
3419,"AR","Hot Springs",2
3419,"TX","Houston",2
3419,"AR","Jonesboro",1
3419,"LA","Lafayette",4
3419,"NM","Las Cruces",1
3419,"FL","Miami",1
3419,"AL","Mobile",2
3419,"LA","Monroe",51
3419,"LA","Natchitoches",3
3419,"LA","New Orleans",2
3419,"TX","San Marcos",2
3419,"LA","Shreveport",1
3419,"GA","Statesboro",3
3419,"AL","Troy",3
3420,"NY","Albany",3
3420,"MD","Annapolis",2
3420,"MD","Baltimore",71
3420,"ME","Bangor",1
3420,"MA","Boston",1
3420,"NY","Bronx",2
3420,"NY","Brooklyn",1
3420,"VT","Burlington",6
3420,"VA","Charlottesville",1
3420,"NH","Durham",4
3420,"PA","Easton",1
3420,"MA","Lowell",3
3420,"NY","New Rochelle",1
3420,"NY","New York",2
3420,"ME","Orono",3
3420,"PA","Philadelphia",2
3420,"MD","Princess Anne",2
3420,"NJ","South Orange",1
3420,"NY","Stony Brook",4
3420,"MD","Towson",1
3420,"NY","Vestal",3
3420,"CT","West Hartford",6
3420,"NJ","West Long Branch",1
3420,"NJ","West Orange",1
3421,"NC","Asheville",69
3421,"NC","Boiling Springs",3
3421,"NC","Buies Creek",3
3421,"SC","Charleston",3
3421,"SC","Clinton",4
3421,"SC","Conway",5
3421,"FL","Coral Gables",1
3421,"NC","Cullowhee",2
3421,"NC","Durham",1
3421,"VA","Farmville",5
3421,"NC","Greensboro",1
3421,"NC","High Point",2
3421,"TN","Johnson City",1
3421,"VA","Lynchburg",7
3421,"GA","Macon",1
3421,"SC","Orangeburg",1
3421,"VA","Radford",6
3421,"SC","Rock Hill",6
3421,"SC","Spartanburg",5
3422,"NC","Asheville",6
3422,"MD","Baltimore",1
3422,"AL","Birmingham",2
3422,"NY","Bronx",1
3422,"SC","Charleston",4
3422,"NC","Charlotte",1
3422,"SC","Clinton",1
3422,"SC","Conway",1
3422,"TN","Cookeville",1
3422,"FL","Coral Gables",1
3422,"NC","Cullowhee",4
3422,"NC","Davidson",1
3422,"NC","Durham",2
3422,"NC","Elon",2
3422,"VA","Farmville",1
3422,"NC","Greensboro",60
3422,"SC","Greenville",1
3422,"NC","High Point",1
3422,"TN","Johnson City",1
3422,"VA","Lynchburg",1
3422,"GA","Macon",1
3422,"LA","New Orleans",2
3422,"VA","Norfolk",1
3422,"SC","Spartanburg",3
3422,"GA","Statesboro",1
3422,"FL","West Palm Beach",1
3422,"NC","Winston-Salem",1
3423,"OH","Athens",2
3423,"GA","Atlanta",2
3423,"MA","Boston",3
3423,"NC","Buies Creek",1
3423,"SC","Charleston",4
3423,"NC","Charlotte",1
3423,"SC","Clinton",1
3423,"MD","College Park",1
3423,"SC","Conway",1
3423,"NC","Davidson",1
3423,"NC","Durham",1
3423,"NC","Elon",3
3423,"VA","Fairfax",1
3423,"NC","Greensboro",2
3423,"NC","Greenville",2
3423,"VA","Harrisonburg",2
3423,"NY","Hempstead",4
3423,"FL","Jacksonville",1
3423,"VA","Norfolk",2
3423,"PA","Philadelphia",2
3423,"SC","Spartanburg",2
3423,"MD","Towson",6
3423,"MD","Upper Marlboro",5
3423,"VA","Williamsburg",6
3423,"NC","Wilmington",72
3424,"NM","Albuquerque",7
3424,"CA","Berkeley",1
3424,"ID","Boise",4
3424,"UT","Cedar City",1
3424,"TX","Corpus Christi",1
3424,"TX","Fort Worth",1
3424,"CA","Fresno",2
3424,"HI","Honolulu",2
3424,"TX","Houston",1
3424,"IA","Iowa City",2
3424,"CA","Irvine",1
3424,"WY","Laramie",1
3424,"NV","Las Vegas",105
3424,"UT","Logan",3
3424,"CA","Malibu",2
3424,"MN","Minneapolis",1
3424,"NV","Reno",5
3424,"CA","Sacramento",1
3424,"UT","Salt Lake City",1
3424,"CA","San Diego",4
3424,"CA","San Jose",5
3424,"CA","Santa Barbara",1
3424,"WA","Spokane",1
3424,"AZ","Tempe",1
3424,"CO","USAF Academy",9
3424,"HI","Wailuku",1
3425,"AK","Anchorage",2
3425,"TX","Arlington",1
3425,"CA","Berkeley",4
3425,"CO","Boulder",3
3425,"MX","Cancun",2
3425,"TX","College Station",1
3425,"OR","Corvallis",4
3425,"TX","Dallas",2
3425,"NC","Davidson",1
3425,"CA","Davis",1
3425,"TX","Edinburg",2
3425,"OR","Eugene",4
3425,"BA","Freeport",1
3425,"CA","Fresno",2
3425,"HI","Honolulu",3
3425,"CA","Irvine",1
3425,"NV","Las Vegas",3
3425,"CA","Long Beach",3
3425,"CA","Los Angeles",103
3425,"CA","Malibu",1
3425,"TN","Nashville",1
3425,"CA","Northridge",1
3425,"WA","Pullman",5
3425,"NC","Raleigh",1
3425,"NV","Reno",2
3425,"CA","Riverside",2
3425,"CA","Sacramento",1
3425,"UT","Salt Lake City",5
3425,"CA","Santa Barbara",1
3425,"CA","Santa Clara",1
3425,"WA","Seattle",11
3425,"WA","Spokane",4
3425,"VI","St. Thomas",2
3425,"AZ","Tempe",3
3425,"AZ","Tucson",5
3425,"CT","Uncasville",1
3426,"TX","Arlington",79
3426,"GA","Atlanta",4
3426,"NC","Boone",6
3426,"KY","Bowling Green",1
3426,"MO","Cape Girardeau",1
3426,"SC","Conway",2
3426,"TX","Corpus Christi",2
3426,"TX","Dallas",1
3426,"TX","Denton",3
3426,"LA","Grambling",1
3426,"LA","Hammond",1
3426,"TX","Houston",4
3426,"AR","Jonesboro",2
3426,"MO","Kansas City",1
3426,"TX","Katy",1
3426,"LA","Lafayette",5
3426,"NM","Las Cruces",1
3426,"AR","Little Rock",1
3426,"TX","Lubbock",1
3426,"KS","Manhattan",1
3426,"AL","Mobile",3
3426,"LA","Monroe",5
3426,"TX","Nacogdoches",2
3426,"LA","Natchitoches",1
3426,"LA","New Orleans",1
3426,"TX","San Antonio",4
3426,"CA","San Francisco",2
3426,"TX","San Marcos",6
3426,"NJ","South Orange",2
3426,"GA","Statesboro",4
3426,"LA","Thibodaux",1
3426,"OK","Tulsa",1
3427,"TX","Arlington",2
3427,"TX","Beaumont",1
3427,"AL","Birmingham",1
3427,"FL","Boca Raton",1
3427,"SC","Charleston",1
3427,"TX","Corpus Christi",3
3427,"TX","Denton",2
3427,"TX","Edinburg",1
3427,"TX","El Paso",4
3427,"TX","Frisco",1
3427,"LA","Hammond",1
3427,"TX","Houston",2
3427,"WV","Huntington",1
3427,"TX","Katy",1
3427,"NM","Las Cruces",1
3427,"NV","Las Vegas",1
3427,"FL","Miami",2
3427,"TX","Nacogdoches",1
3427,"LA","Natchitoches",1
3427,"VA","Norfolk",2
3427,"LA","Ruston",2
3427,"TX","San Antonio",79
3427,"CA","San Jose",1
3427,"TX","San Marcos",4
3427,"LA","Thibodaux",1
3427,"TX","Waco",1
3428,"TX","Abilene",1
3428,"NM","Albuquerque",2
3428,"CA","Berkeley",3
3428,"CO","Boulder",5
3428,"WA","Cheney",1
3428,"CO","Denver",1
3428,"OR","Eugene",1
3428,"CO","Fort Collins",1
3428,"CA","Fresno",1
3428,"HI","Honolulu",3
3428,"WY","Laramie",1
3428,"NM","Las Cruces",1
3428,"NV","Las Vegas",11
3428,"UT","Logan",2
3428,"CA","Los Angeles",2
3428,"CA","Moraga",2
3428,"UT","Ogden",3
3428,"MX","Playa del Carmen",1
3428,"UT","Provo",2
3428,"WA","Pullman",6
3428,"NV","Reno",2
3428,"UT","Salt Lake City",105
3428,"TX","San Antonio",1
3428,"CA","San Diego",1
3428,"CA","Santa Clara",1
3428,"WA","Seattle",6
3428,"AZ","Tempe",2
3428,"AZ","Tucson",4
3428,"CO","USAF Academy",2
3429,"NM","Albuquerque",1
3429,"AK","Anchorage",1
3429,"TX","Arlington",1
3429,"ID","Boise",3
3429,"UT","Cedar City",1
3429,"TX","Denton",1
3429,"CO","Denver",1
3429,"AZ","Flagstaff",1
3429,"CO","Fort Collins",1
3429,"CA","Fresno",1
3429,"HI","Honolulu",1
3429,"CA","Irvine",1
3429,"WY","Laramie",2
3429,"NM","Las Cruces",1
3429,"NV","Las Vegas",7
3429,"UT","Logan",82
3429,"CA","Long Beach",1
3429,"MT","Missoula",3
3429,"ID","Moscow",4
3429,"CA","Northridge",1
3429,"UT","Ogden",1
3429,"UT","Orem",2
3429,"OR","Portland",1
3429,"UT","Provo",1
3429,"WA","Pullman",1
3429,"NV","Reno",5
3429,"LA","Ruston",3
3429,"TX","San Antonio",1
3429,"CA","San Diego",2
3429,"CA","San Jose",4
3429,"TX","San Marcos",1
3429,"CA","Santa Barbara",1
3429,"CO","USAF Academy",4
3430,"CA","Bakersfield",1
3430,"ID","Boise",1
3430,"UT","Cedar City",1
3430,"IL","Chicago",7
3430,"TX","Edinburg",4
3430,"AZ","Flagstaff",2
3430,"ND","Grand Forks",1
3430,"TX","Houston",4
3430,"MO","Kansas City",2
3430,"NM","Las Cruces",2
3430,"NV","Las Vegas",2
3430,"NJ","Newark",2
3430,"UT","Ogden",1
3430,"NE","Omaha",1
3430,"UT","Orem",70
3430,"AZ","Phoenix",1
3430,"NV","Reno",1
3430,"WA","Seattle",2
3430,"CO","USAF Academy",1
3431,"NM","Albuquerque",1
3431,"AL","Birmingham",3
3431,"FL","Boca Raton",3
3431,"KY","Bowling Green",1
3431,"PR","Carolina",1
3431,"NC","Charlotte",1
3431,"TX","Dallas",1
3431,"TX","Denton",3
3431,"TX","El Paso",119
3431,"TX","Frisco",3
3431,"CA","Fullerton",1
3431,"NC","Greenville",1
3431,"MS","Hattiesburg",4
3431,"TX","Houston",6
3431,"NM","Las Cruces",5
3431,"NV","Las Vegas",1
3431,"AR","Little Rock",1
3431,"CA","Long Beach",1
3431,"CA","Los Angeles",1
3431,"BA","Lucaya",2
3431,"KS","Manhattan",2
3431,"TN","Memphis",4
3431,"FL","Miami",3
3431,"SC","Myrtle Beach",1
3431,"LA","New Orleans",3
3431,"CA","Riverside",1
3431,"LA","Ruston",1
3431,"TX","San Antonio",4
3431,"OK","Tulsa",7
3433,"MA","Amherst",3
3433,"TX","Arlington",1
3433,"GA","Atlanta",3
3433,"MD","Baltimore",4
3433,"MA","Boston",2
3433,"NY","Bronx",2
3433,"NC","Buies Creek",1
3433,"FL","Coral Gables",1
3433,"NC","Davidson",3
3433,"OH","Dayton",3
3433,"FL","Daytona Beach",2
3433,"TX","Edinburg",1
3433,"VA","Fairfax",3
3433,"VA","Farmville",1
3433,"SC","Fort Mill",1
3433,"NC","Greensboro",3
3433,"NC","Greenville",1
3433,"SC","Greenville",1
3433,"VA","Harrisonburg",1
3433,"MS","Hattiesburg",1
3433,"NC","High Point",2
3433,"MO","Kansas City",1
3433,"RI","Kingston",3
3433,"VA","Lynchburg",1
3433,"NY","New Rochelle",1
3433,"NJ","Newark",2
3433,"VA","Norfolk",3
3433,"ME","Orono",1
3433,"PA","Philadelphia",5
3433,"PA","Pittsburgh",3
3433,"MD","Princess Anne",1
3433,"VA","Radford",1
3433,"VA","Richmond",106
3433,"TX","San Antonio",1
3433,"RI","South Kingstown",1
3433,"NJ","South Orange",2
3433,"NY","St. Bonaventure",4
3433,"MO","St. Louis",2
3433,"NY","Staten Island",1
3433,"FL","Tallahassee",1
3433,"AZ","Tempe",1
3433,"MD","Towson",1
3433,"MD","Upper Marlboro",2
3433,"DC","Washington",2
3433,"VA","Williamsburg",4
3433,"NC","Wilmington",2
3433,"OH","Youngstown",1
3434,"TX","Beaumont",1
3434,"IL","Carbondale",1
3434,"IL","Charleston",3
3434,"IL","Chicago",7
3434,"OH","Cleveland",1
3434,"IL","DeKalb",1
3434,"MI","Detroit",4
3434,"IN","Evansville",3
3434,"ND","Fargo",1
3434,"VA","Farmville",1
3434,"IN","Fort Wayne",2
3434,"WI","Green Bay",1
3434,"KY","Highland Heights",2
3434,"IN","Indianapolis",1
3434,"WI","Milwaukee",2
3434,"IL","Moline",2
3434,"IN","Muncie",1
3434,"IL","Normal",1
3434,"IN","Terre Haute",1
3434,"OH","Toledo",3
3434,"IN","Valparaiso",54
3434,"OH","Youngstown",1
3435,"GA","Athens",2
3435,"AL","Auburn",3
3435,"AL","Birmingham",1
3435,"VA","Blacksburg",1
3435,"KY","Bowling Green",1
3435,"NY","Bronx",2
3435,"IL","Carbondale",1
3435,"OH","Cincinnati",1
3435,"TN","Clarksville",1
3435,"SC","Columbia",1
3435,"AR","Conway",1
3435,"OH","Dayton",1
3435,"GA","Duluth",3
3435,"NC","Elon",1
3435,"AR","Fayetteville",2
3435,"FL","Fort Myers",1
3435,"FL","Gainesville",4
3435,"CT","Hamden",1
3435,"VA","Harrisonburg",1
3435,"FL","Jacksonville",2
3435,"TN","Johnson City",1
3435,"TN","Knoxville",1
3435,"KY","Lexington",1
3435,"CA","Los Angeles",1
3435,"WI","Madison",1
3435,"TN","Martin",2
3435,"IN","Muncie",1
3435,"TN","Nashville",117
3435,"OK","Norman",1
3435,"AR","North Little Rock",1
3435,"MS","Oxford",4
3435,"PA","Philadelphia",2
3435,"WA","Seattle",2
3435,"MO","St. Louis",1
3435,"MS","Starkville",2
3435,"CT","Storrs",1
3435,"AL","Tuscaloosa",4
3435,"CO","USAF Academy",2
3435,"DC","Washington",1
3435,"CT","West Hartford",1
3436,"NY","Albany",2
3436,"MA","Amherst",1
3436,"MD","Baltimore",3
3436,"MA","Boston",1
3436,"NY","Brooklyn",1
3436,"NY","Brooklyn Heights",1
3436,"VT","Burlington",62
3436,"MA","Chestnut Hill",1
3436,"NH","Durham",6
3436,"NH","Hanover",3
3436,"TX","Houston",2
3436,"MA","Lowell",2
3436,"NY","New York",1
3436,"NJ","Newark",2
3436,"IN","Notre Dame",1
3436,"ME","Orono",1
3436,"RI","Providence",1
3436,"NC","Raleigh",2
3436,"NY","Staten Island",1
3436,"NY","Stony Brook",4
3436,"NY","Vestal",5
3436,"CT","West Hartford",5
3437,"PA","Allentown",1
3437,"MD","Annapolis",2
3437,"GA","Athens",1
3437,"ME","Bangor",1
3437,"CA","Berkeley",1
3437,"PA","Bethlehem",5
3437,"NY","Bronx",3
3437,"PA","Bryn Mawr",9
3437,"VT","Burlington",2
3437,"TN","Chattanooga",2
3437,"IL","Chicago",2
3437,"OH","Cincinnati",8
3437,"PA","Easton",1
3437,"CT","Fairfield",3
3437,"FL","Fort Myers",1
3437,"CA","Fullerton",1
3437,"NH","Hanover",1
3437,"CT","Hartford",3
3437,"IN","Indianapolis",4
3437,"NV","Las Vegas",2
3437,"FL","Miami",2
3437,"WI","Milwaukee",3
3437,"MN","Minneapolis",1
3437,"NY","New Rochelle",2
3437,"NY","New York",1
3437,"NE","Omaha",2
3437,"PA","Philadelphia",18
3437,"PA","Pittsburgh",2
3437,"NY","Poughkeepsie",1
3437,"NJ","Princeton",1
3437,"RI","Providence",6
3437,"NY","Queens",3
3437,"IL","Rosemont",1
3437,"IN","South Bend",1
3437,"NJ","South Orange",7
3437,"NY","Syracuse",1
3437,"OH","Toledo",2
3437,"PA","Villanova",81
3437,"DC","Washington",7
3437,"CT","West Hartford",1
3437,"NJ","West Long Branch",1
3438,"GA","Athens",1
3438,"GA","Atlanta",3
3438,"AL","Auburn",1
3438,"MD","Baltimore",1
3438,"VA","Blacksburg",9
3438,"MA","Boston",1
3438,"CO","Boulder",1
3438,"OH","Bowling Green",1
3438,"VA","Charlottesville",119
3438,"MA","Chestnut Hill",3
3438,"OH","Cincinnati",1
3438,"SC","Clemson",3
3438,"MD","College Park",2
3438,"SC","Columbia",1
3438,"SC","Conway",1
3438,"FL","Coral Gables",1
3438,"FL","Fort Myers",1
3438,"BA","Freeport",2
3438,"NC","Greensboro",4
3438,"NY","Hempstead",1
3438,"HI","Honolulu",1
3438,"NV","Las Vegas",2
3438,"VA","Lynchburg",1
3438,"FL","Miami",1
3438,"MN","Minneapolis",1
3438,"TN","Murfreesboro",1
3438,"VA","Norfolk",1
3438,"CA","Northridge",1
3438,"FL","Orlando",1
3438,"PA","Philadelphia",1
3438,"PA","Pittsburgh",1
3438,"RI","Providence",1
3438,"NC","Raleigh",3
3438,"VA","Richmond",2
3438,"VI","St. Thomas",2
3438,"FL","Tallahassee",1
3438,"FL","West Palm Beach",2
3438,"NC","Winston-Salem",4
3439,"GA","Atlanta",1
3439,"AL","Auburn",1
3439,"VA","Blacksburg",110
3439,"IL","Champaign",1
3439,"NC","Chapel Hill",3
3439,"SC","Charleston",1
3439,"VA","Charlottesville",2
3439,"TN","Chattanooga",1
3439,"MA","Chestnut Hill",2
3439,"SC","Clemson",3
3439,"MD","College Park",1
3439,"FL","Coral Gables",1
3439,"NC","Durham",1
3439,"VA","Fairfax",1
3439,"NC","Greensboro",4
3439,"PR","Guaynabo",2
3439,"NY","Hempstead",1
3439,"TN","Knoxville",1
3439,"VA","Lynchburg",1
3439,"FL","Melbourne",1
3439,"TN","Nashville",1
3439,"VA","Norfolk",2
3439,"IN","Notre Dame",1
3439,"FL","Orlando",3
3439,"PA","Pittsburgh",1
3439,"RI","Providence",1
3439,"NY","Queens",1
3439,"VA","Radford",2
3439,"NY","Syracuse",1
3439,"PA","University Park",1
3439,"DC","Washington",1
3439,"NJ","West Long Branch",1
3439,"FL","West Palm Beach",2
3439,"VA","Williamsburg",1
3439,"NC","Winston-Salem",3
3441,"NC","Asheville",6
3441,"GA","Atlanta",1
3441,"NC","Boone",1
3441,"TN","Chattanooga",2
3441,"TN","Cookeville",1
3441,"FL","Coral Gables",1
3441,"NC","Cullowhee",44
3441,"NC","Durham",1
3441,"NC","Elon",2
3441,"NC","Greensboro",5
3441,"SC","Greenville",3
3441,"FL","Jacksonville",1
3441,"SC","Presbyterian",1
3441,"KY","Richmond",1
3441,"SC","Rock Hill",1
3441,"SC","Spartanburg",4
3441,"GA","Statesboro",1
3441,"FL","Tallahassee",1
3441,"NC","Wilmington",1
3442,"MO","Cape Girardeau",2
3442,"UT","Cedar City",2
3442,"IL","Champaign",1
3442,"IL","Charleston",1
3442,"IL","Chicago",4
3442,"TN","Clarksville",1
3442,"TX","Corpus Christi",1
3442,"IL","DeKalb",1
3442,"CO","Denver",4
3442,"IL","Edwardsville",1
3442,"ND","Fargo",7
3442,"IN","Fort Wayne",6
3442,"ND","Grand Forks",1
3442,"IN","Indianapolis",4
3442,"FL","Jacksonville",1
3442,"MO","Kansas City",4
3442,"NV","Las Vegas",1
3442,"IL","Macomb",72
3442,"WI","Milwaukee",1
3442,"IL","Normal",1
3442,"NE","Omaha",5
3442,"IL","Peoria",1
3442,"MI","Rochester",1
3442,"TX","San Antonio",1
3442,"LA","Shreveport",2
3442,"SD","Sioux Falls",6
3442,"CA","Stanford",1
3442,"OK","Tulsa",2
3442,"IN","Valparaiso",1
3442,"SD","Vermillion",2
3442,"KS","Wichita",1
3443,"AK","Anchorage",1
3443,"TX","Arlington",2
3443,"GA","Atlanta",3
3443,"AL","Birmingham",8
3443,"FL","Boca Raton",6
3443,"CO","Boulder",1
3443,"KY","Bowling Green",113
3443,"SD","Brookings",1
3443,"MO","Cape Girardeau",1
3443,"IL","Carbondale",1
3443,"PR","Carolina",2
3443,"SC","Charleston",1
3443,"NC","Charlotte",2
3443,"TN","Clarksville",2
3443,"OH","Dayton",2
3443,"TX","Denton",5
3443,"CO","Denver",1
3443,"TX","El Paso",3
3443,"FL","Fort Myers",1
3443,"TX","Frisco",4
3443,"MS","Hattiesburg",2
3443,"NY","Hempstead",2
3443,"KY","Highland Heights",1
3443,"AL","Homewood",1
3443,"AR","Hot Springs",5
3443,"TX","Houston",2
3443,"WV","Huntington",6
3443,"IA","Iowa City",1
3443,"AR","Jonesboro",2
3443,"OH","Kent",1
3443,"LA","Lafayette",3
3443,"AR","Little Rock",3
3443,"GA","Macon",1
3443,"FL","Miami",4
3443,"LA","Monroe",3
3443,"CA","Moraga",1
3443,"KY","Morehead",1
3443,"IN","Muncie",2
3443,"TN","Murfreesboro",2
3443,"KY","Murray",1
3443,"TN","Nashville",2
3443,"LA","New Orleans",3
3443,"VA","Norfolk",3
3443,"KY","Richmond",1
3443,"LA","Ruston",3
3443,"TX","San Antonio",1
3443,"TX","San Marcos",1
3443,"AL","Troy",5
3443,"DC","Washington",1
3443,"FL","West Palm Beach",2
3444,"OH","Akron",3
3444,"MA","Amherst",1
3444,"OH","Athens",1
3444,"FL","Boca Raton",1
3444,"OH","Bowling Green",4
3444,"NY","Buffalo",2
3444,"IL","Carbondale",1
3444,"IL","Chicago",8
3444,"OH","Cleveland",3
3444,"IL","DeKalb",7
3444,"FL","DeLand",1
3444,"MI","Detroit",3
3444,"TX","El Paso",1
3444,"ND","Fargo",1
3444,"AZ","Flagstaff",1
3444,"FL","Fort Myers",1
3444,"IN","Fort Wayne",1
3444,"VA","Harrisonburg",1
3444,"MI","Kalamazoo",77
3444,"MO","Kansas City",2
3444,"OH","Kent",4
3444,"NM","Las Cruces",1
3444,"CA","Long Beach",1
3444,"IN","Muncie",2
3444,"OH","Oxford",4
3444,"IL","Peoria",1
3444,"KY","Richmond",1
3444,"PR","San Juan",1
3444,"NY","Stony Brook",1
3444,"OH","Toledo",2
3444,"PR","Trujillo Alto",1
3444,"IN","Valparaiso",1
3444,"MI","Ypsilanti",3
3447,"PA","Bethlehem",1
3447,"NY","Brooklyn",2
3447,"NY","Brooklyn Heights",5
3447,"MD","Emmitsburg",1
3447,"VA","Farmville",1
3447,"NJ","Hackensack",2
3447,"NH","Hanover",2
3447,"NV","Las Vegas",1
3447,"PA","Loretto",3
3447,"NY","Loudonville",1
3447,"PA","Moon Township",1
3447,"CT","New Britain",3
3447,"NY","New York",2
3447,"RI","Smithfield",3
3447,"NY","Staten Island",44
3447,"NJ","West Long Branch",1
3448,"VA","Blacksburg",2
3448,"MX","Cancun",2
3448,"IL","Champaign",1
3448,"NC","Chapel Hill",1
3448,"SC","Charleston",1
3448,"NC","Charlotte",1
3448,"VA","Charlottesville",2
3448,"MA","Chestnut Hill",5
3448,"OH","Cincinnati",1
3448,"SC","Clemson",6
3448,"FL","Coral Gables",1
3448,"TX","Dallas",1
3448,"NC","Durham",1
3448,"NC","Elon",2
3448,"NC","Greensboro",12
3448,"FL","Miami",3
3448,"SC","Myrtle Beach",2
3448,"IN","Notre Dame",2
3448,"OH","Oxford",1
3448,"PA","Pittsburgh",3
3448,"NC","Raleigh",2
3448,"VA","Richmond",1
3448,"CA","San Diego",1
3448,"NJ","South Orange",1
3448,"FL","Tallahassee",1
3448,"AZ","Tucson",1
3448,"DC","Washington",1
3448,"FL","West Palm Beach",2
3448,"NC","Winston-Salem",103
3449,"AK","Anchorage",1
3449,"CA","Berkeley",4
3449,"CO","Boulder",5
3449,"MX","Cancun",3
3449,"MD","College Park",2
3449,"OR","Corvallis",3
3449,"CA","Davis",1
3449,"FL","Estero",1
3449,"OR","Eugene",3
3449,"CA","Fresno",1
3449,"TX","Houston",1
3449,"MI","Kalamazoo",1
3449,"NV","Las Vegas",6
3449,"KY","Lexington",2
3449,"CA","Los Angeles",6
3449,"WI","Madison",1
3449,"ID","Moscow",2
3449,"CA","Northridge",1
3449,"FL","Orlando",1
3449,"AZ","Phoenix",1
3449,"OR","Portland",3
3449,"UT","Provo",1
3449,"WA","Pullman",8
3449,"CA","Riverside",1
3449,"UT","Salt Lake City",3
3449,"CA","San Diego",2
3449,"PR","San Juan",3
3449,"CA","Santa Barbara",1
3449,"WA","Seattle",109
3449,"AZ","Tempe",2
3449,"AZ","Tucson",5
3449,"SD","Vermillion",1
3450,"CA","Berkeley",2
3450,"ID","Boise",3
3450,"CO","Boulder",2
3450,"MT","Bozeman",1
3450,"FL","Coral Gables",1
3450,"OR","Corvallis",3
3450,"OR","Eugene",3
3450,"FL","Fort Myers",2
3450,"PR","Guaynabo",1
3450,"VA","Hampton",1
3450,"HI","Honolulu",4
3450,"GA","Kennesaw",1
3450,"WA","Kennewick",1
3450,"NV","Las Vegas",3
3450,"KS","Lawrence",1
3450,"NE","Lincoln",2
3450,"CA","Los Angeles",5
3450,"WI","Madison",1
3450,"CA","Northridge",1
3450,"WA","Pullman",63
3450,"UT","Salt Lake City",3
3450,"CA","San Diego",1
3450,"CA","San Francisco",1
3450,"CA","Santa Barbara",1
3450,"WA","Seattle",10
3450,"WA","Spokane",2
3450,"VI","St. Thomas",2
3450,"AZ","Tempe",3
3450,"AZ","Tucson",4
3450,"PA","University Park",1
3451,"UT","Cedar City",3
3451,"WA","Cheney",1
3451,"TX","Denton",2
3451,"CO","Denver",1
3451,"TX","El Paso",1
3451,"AZ","Flagstaff",4
3451,"CA","Fullerton",1
3451,"ND","Grand Forks",1
3451,"CO","Greeley",2
3451,"NM","Las Cruces",1
3451,"FL","Miami",1
3451,"ID","Moscow",1
3451,"CA","Northridge",1
3451,"UT","Ogden",48
3451,"UT","Orem",1
3451,"ID","Pocatello",2
3451,"OR","Portland",4
3451,"NV","Reno",2
3451,"CA","Riverside",1
3451,"CA","Sacramento",1
3451,"TX","San Antonio",1
3451,"CA","San Jose",1
3451,"CO","USAF Academy",3
3452,"IA","Ames",4
3452,"TX","Austin",2
3452,"LA","Baton Rouge",1
3452,"BA","Bimini",1
3452,"MA","Boston",1
3452,"MX","Cancun",1
3452,"WV","Charleston",11
3452,"VA","Charlottesville",1
3452,"OH","Cincinnati",2
3452,"MD","College Park",1
3452,"TX","College Station",1
3452,"OH","Columbus",1
3452,"TX","Dallas",1
3452,"NC","Durham",1
3452,"TX","Fort Worth",5
3452,"NJ","Hackensack",1
3452,"CT","Hartford",5
3452,"HI","Honolulu",3
3452,"KS","Lawrence",7
3452,"TX","Lubbock",5
3452,"KS","Manhattan",5
3452,"FL","Melbourne",3
3452,"WV","Morgantown",137
3452,"VA","Norfolk",1
3452,"OK","Norman",2
3452,"CA","Northridge",1
3452,"IN","Notre Dame",1
3452,"OK","Oklahoma City",7
3452,"FL","Orlando",1
